name,latitude,longitude,color,family,subgroup,country
!Xoon [nmn],-24,21.5,#1777C6,Tuu,Hua,Botswana
’Weenhayek [mtp],-21.99,-63.6,#504D94,Matacoan,Mataguayo II,Bolivia
||Ana [gnk],-22.2,22.4,#208983,Khoe,Khoe,Botswana
||Ani [hnh],-19.3,22.5,#287E97,Khoe,Khoe,Botswana
||Gana [gnk-2],-19,22.5,#249D89,Khoe,Khoe,Botswana
||Xekwi [xeg],-23,22,#2F5AA8,Tuu,!Kwi,Botswana
|Gwi [gwj],-22.435,21.654,#2081A5,Khoe,Khoe,Botswana
|Xam [xam],-30.34,21.82,#3784A2,Tuu,/Xam,South Africa
A-Hmao [hmd],25.75,106.08,#3571FF,Hmong-Mien,Hmongic,China
A'iwa [ash],-2,-74.5,#757350,A'iwa,,Peru
A'jië [aji],-21.342,165.459,#A37DB2,Oceanic,Southern Oceanic,New Caledonia
Aari [aiw],6,36.6,#2D7D8F,Afro-Asiatic,Omotic,Ethiopia
Aashing [adi-10],28.99,94.9,#A88F87,Tibeto-Burman,Macro-Tani,India
Abanyom [abm],6.499,8.647,#6AA5AA,Niger-Kongo,Atlantic-Congo,Nigeria
Abar [mij-3],6.59,10.26,#4791B5,Niger-Kongo,Atlantic-Congo,Cameroon
Abau [aau],-4,141.167,#6FB35C,Sepik,Abau,Papua New Guinea
Abawiri [flh],-3.05,139.21,#36B767,Lakes Plains,Eastern Lakes Plains,Indonesia-Papua
Abaza [abq],44.34,41.67,#2F137B,Northwest Caucasus,Abaza-Abkhaz,Russia
Abduyi [pes-4],29.7,52.07,#4D7D5C,Indo-European,Indo-Iranian,Iran
Abelam [abt-2],-3.83,143.17,#C57D7B,Ndu,Nuclear Ndu,Papua New Guinea
Abellen [abp],15.41,120.2,#A68C5A,Malayo-Polynesian,Philippines,Philippines
Abenaki_Western [abe],44,-72.25,#708D52,Algic,Algonquian,USA
Aberdeenshire_English [sco-4],57.3,-2,#3F8680,Indo-European,Germanic,Britain
Abidji [abi],5.66,-4.58,#509D96,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Abinomn [bsa],-3,138.8,#6D914D,Abinomn,,Indonesia-Papua
Abipon [axb],-26,-61,#9E7957,Guaicuruan,Southern Guaicuruan,Argentina
Abkhaz [abk],43,41.03,#391C7C,Northwest Caucasus,Abaza-Abkhaz,Abkhazia
Abkhaz_Bzyp [ady-14],43.32,40.41,#2F1384,Northwest Caucasus,Abaza-Abkhaz,Abkhazia
Abkhaz_Sadz [ady-13],43.33,40.22,#37157C,Northwest Caucasus,Abaza-Abkhaz,Abkhazia
Abron [abr],8.03,-2.8,#41B589,Niger-Kongo,Atlantic-Congo,Ghana
Abruzzo [nap],42.66,13.7,#637FB2,Indo-European,Romance,Italy
Abua [abn],4.8,6.654167,#4F9CB2,Niger-Kongo,Atlantic-Congo,Nigeria
Abui [abz],-8.417,124.6,#7DA964,Timor-Alor-Pantar,Alor-Pantar,Indonesia-NTT
Abujh_Maria [mrr-2],18.75,80.68,#B67E6A,Dravidian,South-Central Dravidian,India
Abun [kgr],-0.833,132,#4CA48A,West Papuan,Birds Head,Indonesia-Papua
Abure [abu],5.22,-3.64,#5CA2A0,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Acatec [agu-2],15.7,-91.617,#515F66,Mayan,Core Mayan,Guatemala
Aceh_Lhokseumawe [ace-7],5.19,97.14,#6A89C5,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Aceh_Pidie [ace-2],5.38,95.96,#6B89C3,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese [ace],5.333,96.167,#608BBD,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_Northeast [ace-6],4.62,97.62,#568BBA,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_South [ace-4],4.1,96.23,#578DB9,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_Southwest [ace-3],5.05,95.34,#588DB8,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_West [ace-5],5.47,95.26,#568EB9,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Achagua [aca],4.002,-72.814,#767958,Arawak,Northern Maipuran,Colombia
Achang_Lianghe [acn-2],24.8,98.3,#5081D4,Tibeto-Burman,Lolo-Burmese,China
Achang_Longchuan [can-2],24.25,97.833,#4678E5,Tibeto-Burman,Lolo-Burmese,China
Achang_Luxi [can-3],24.527,103.764,#4595C0,Tibeto-Burman,Lolo-Burmese,China
Aćharêtâʹ [phl-2],35.4,71.75,#557FBD,Indo-European,Indo-Iranian,Afghanistan
Aché [guq],-25.25,-55.17,#7C9D66,Tupian,Tupi-Guarani,Paraguay
Achi [acr],15.25,-90.5,#66695B,Mayan,Core Mayan,Guatemala
Achuar [acu],-3,-76,#998055,Jivaroan,Shuaric,Peru
Achumawi [acv],41.5,-121,#474D84,Palaihnihan,,USA
Acipa [acp],10.71,6.01,#1F6E98,Niger-Kongo,Atlantic-Congo,Nigeria
Acoma [kjq-2],34.92,-107.58,#365CB3,Keresan,Western Keresan,USA
Acooli [ach],3.293,32.871,#938FB3,Nilo-Saharan,Eastern Sudanic,Uganda
Adamawa Fulfulde [fub],8.9,15.84,#5E92AE,Niger-Kongo,Atlantic-Congo,Cameroon
Adang [adn],-8.163,124.456,#899E63,Timor-Alor-Pantar,Alor-Pantar,Indonesia-NTT
Adangme [ada],5.8,0.33,#4A9CAC,Niger-Kongo,Atlantic-Congo,Ghana
Adim [yay],5.81,8.03,#408D7B,Niger-Kongo,Atlantic-Congo,Nigeria
Adyghe [ady],44.1,39.08,#312574,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Abzakh [ady-12],44.7,38.9,#28227B,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Besleney [ady-6],44.7,40.75,#2E1F77,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Black Sea Shapsugh [ady-2],44.375,38.4,#221385,Northwest Caucasus,Ubykh-Circassian,Abkhazia
Adyghe_Bzhedug [ady-7],45,39.3,#251D83,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Cherkess [ady-10],44.25,42.05,#312274,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Hakuchi [ady-9],44.88,38,#312274,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Natukai [ady-4],44.4,38.35,#2C157A,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Shapsugh [ady-3],44.3,39,#221385,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Temirgoy [ady-11],45.125,39.83,#322474,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Uzunyayla [ady-5],44.25,38.77,#312077,Northwest Caucasus,Ubykh-Circassian,Russia
Adynyamathanha [adt],-31,139.5,#F0709A,Pama-Nyungan,Thura-Yura,Australia
Adyukru [adj],5.38,-4.53,#76A3B2,Niger-Kongo,Atlantic-Congo,Ghana
Adzera [azr],-6.417,146.25,#899567,Oceanic,Western Oceanic,Papua New Guinea
Aeka [aez],-8.601,147.994,#70A768,Trans New Guinea,Oro-Wharton,Papua New Guinea
Afar [aar],11.85,42,#7F8950,Afro-Asiatic,Cushitic,Djibouti
Afitti [aft-2],12.44,31,#899D9A,Nilo-Saharan,Eastern Sudanic,Sudan
Afrikaans [afr],-33.9,18.5,#6DA186,Indo-European,Germanic,South Africa
Afshar [azj-2],37.475,57.33,#507484,Turkic,Common Turkic,Iran
Agabag [mvv-3],3.965,117.095,#AF9380,Malayo-Polynesian,North Borneo,Indonesia-Kalimantan
Agarabi [agd],-6.25,145.917,#8AB467,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Agatu [agc],7.98,7.72,#5687B3,Niger-Kongo,Atlantic-Congo,Nigeria
Aghem [agq],6.39,10.12,#399ACE,Niger-Kongo,Atlantic-Congo,Cameroon
Aghu [ahh],-6.333,140,#55A554,Trans New Guinea,Awyu-Dumut,Indonesia-Papua
Aghu-Tharrnggala [gtu],-13.73,142.43,#D07FAB,Pama-Nyungan,Paman,Australia
Aghul_Huppuq’ [agx-6],41.836,47.6602,#2E5E78,Nakh-Daghestanian,Lezgic,Russia
Aglla [idu-3],6.8,7.95,#5A7AC7,Niger-Kongo,Atlantic-Congo,Nigeria
Agöb [kit],-9.09,142.53,#A09492,South New Guinea,East Morehead,Papua New Guinea
Agta [agt],17.967,121.833,#849761,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#8A8247,Jivaroan,Aguaruna,Peru
Aguatec [agu],15.4,-91.4,#4E6567,Mayan,Core Mayan,Guatemala
Agul [agx],41.78,47.59,#345F72,Nakh-Daghestanian,Lezgic,Russia
Agul_Burkixan [agx-2],41.78,47.6,#34537B,Nakh-Daghestanian,Lezgic,Russia
Agul_Burshag [agx-3],41.86,47.62,#384F77,Nakh-Daghestanian,Lezgic,Russia
Agul_Fite [agx-4],41.79,47.59,#315081,Nakh-Daghestanian,Lezgic,Russia
Agul_Richa [agx-5],41.78,47.61,#2F487D,Nakh-Daghestanian,Lezgic,Russia
Agusan [mbb-2],8.68,125.79,#A28F5C,Malayo-Polynesian,Philippines,Philippines
Agusan_Manobo [msm],8.63,125.74,#9F9364,Malayo-Polynesian,Philippines,Philippines
Agutaynen [agn],11.15,120.95,#B58062,Malayo-Polynesian,Philippines,Philippines
Agwamin [wmi],-16.986,143.001,#DF898D,Pama-Nyungan,Paman,Australia
Ahamb [ahb],-16.507,167.703,#739698,Oceanic,Southern Oceanic,Vanuatu
Ahan [ahn],7.44,6.01,#4E96A4,Niger-Kongo,Atlantic-Congo,Nigeria
Ahanta [aha],4.85,-1.95,#4D94A3,Niger-Kongo,Atlantic-Congo,Ghana
Ahi [yix],24.4,103.4,#2A88C3,Tibeto-Burman,Lolo-Burmese,China
Ahom [aho],25,95,#4DA3AC,Tai-Kadai,Kam-Tai,India
Ahtna [aht],62,-145,#386C6F,Dene-Yeniseic,Na-Dene,USA-Alaska
Ai-cham_Diwo [aih],25.8,107,#3694D0,Tai-Kadai,Kam-Tai,China
Aikaná [tba],-12.1,-60.6,#9DA47C,Aikaná,,Brazil
Aikaná_Masacá [tba-2],-12.7,-60.8,#A0A37B,Aikaná,,Brazil
Aimaq [aiq],35.28,59.18,#4B745E,Indo-European,Indo-Iranian,Iran
Ainu [ain],42.4,142.5,#729C55,Ainu,Hokkaido-Kuril,Japan
Ainu_Kuril [ain-2],46.5,151.5,#8A914A,Ainu,Hokkaido-Kuril,Japan
Ainu_Sakhalin [ain-3],47.975,142.2,#779F4F,Ainu,Sakhalin,Japan
Ainu_Saru [ain-4],42.88,142.4,#8A914A,Ainu,Hokkaido-Kuril,Japan
Air Tamajeq_Tayart [thz],16.92,7.67,#44508D,Afro-Asiatic,Berber,Mauritania
Airoran [air],-1.7,138.15,#828B48,Tor-Kwerba,West Foya Range,Indonesia-Papua
Aisi [mmq],-5.35,145.15,#9D9E60,Trans New Guinea,Madang,Papua New Guinea
Ait_Seghrouchen [tzm-2],33,-5,#5A4F5E,Afro-Asiatic,Berber,Morocco
Aita_Rotokas [roo-2],-6,155.08,#A7A253,North Bougainville,Rotokas,Papua New Guinea-Bougainville
Aiton [aio-2],24,94,#5BA6B8,Tai-Kadai,Kam-Tai,India
Aitutaki [rar-2],-18.872,-159.782,#A99C52,Oceanic,Central Pacific,Cook Islands
Aiwoo [nfl],-10.5,166.5,#8077A6,Oceanic,Te Motu,Solomons_East
Aizi [ahp],5.25,-4.5,#509AA4,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Aja [ajg],7.06,1.66,#517DC9,Niger-Kongo,Atlantic-Congo,Benin
Ajagbe [ajg-2],7.08,1.64,#597E99,Niger-Kongo,Atlantic-Congo,Benin
Ajumbu [muc-2],6.55,10.27,#3B98C2,Niger-Kongo,Atlantic-Congo,Cameroon
Aka [axk],3.46,15.73,#30A39F,Ubangian,,Central African Republic
Aka [hru-2],27.2,92.9,#346CA1,Tibeto-Burman,Hrusish,India
Akabea [abj-2],12.38,92.78,#D1859A,Andaman,,India_Andaman-Nicobars
Akan [aka],6.5,-1.25,#349580,Niger-Kongo,Atlantic-Congo,Ghana
Akaselem [aks],8.89,1.37,#62A3AC,Niger-Kongo,Atlantic-Congo,Togo
Akawaio [ake],6,-59.5,#889B50,Cariban,Venezuelan,Guyana
Ake [aik],8.6,8.76,#3EA2A5,Niger-Kongo,Atlantic-Congo,Nigeria
Akei [tsr],-15.49,166.75,#98924F,Oceanic,Southern Oceanic,Vanuatu
Akha [ahk],20.3,99.6,#369D92,Tibeto-Burman,Lolo-Burmese,Thailand
Akha_Akhe [ahk-8],21.916,100.465,#3692C4,Tibeto-Burman,Lolo-Burmese,Thailand
Akha_Buli [ahk-4],21.2,101.15,#3B95C0,Tibeto-Burman,Lolo-Burmese,Laos
Akha_Chicho [ahk-2],20.92,101.4,#3B96CD,Tibeto-Burman,Lolo-Burmese,Laos
Akha_Senchai [ahk-3],26.9,99,#3193B4,Tibeto-Burman,Lolo-Burmese,Myanmar
Akhvakh [akv],42.379,46.384,#181D74,Nakh-Daghestanian,Avar-Andi,Russia
Akie [oki],-5.43,37.19,#7CA4B4,Nilo-Saharan,Eastern Sudanic,Kenya
Aklanon [akl],11.58,122.33,#8F885B,Malayo-Polynesian,Philippines,Philippines
Akosse [bss],5,9.7,#46A497,Niger-Kongo,Atlantic-Congo,Cameroon
Akoye [miw-2],-7.645,145.65,#5FB86B,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Akpes [ibe],7.5,5.96,#479894,Niger-Kongo,Atlantic-Congo,Nigeria
Akuntsu [aqz],-12.74,-60.8,#B49659,Tupian,Tupari,Brazil
Akurio [ako],3.0132,-55.6434,#A4984E,Cariban,Guianan Carib,Suriname
Akwa [akw],-0.005,15.612,#43A6A6,Niger-Kongo,Atlantic-Congo,Congo
Akweya [akf],7.33,8.02,#7977CC,Niger-Kongo,Atlantic-Congo,Nigeria
Akye-Gnan [ati-2],5.48,-4.09,#1FA6AD,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Alaaba [alw],7.31,38.09,#447F78,Afro-Asiatic,Cushitic,Ethiopia
Alaala [nrz],-9,146.667,#A09E66,Oceanic,Western Oceanic,Papua New Guinea
Alaba-K'abeena [alw-2],7.39,38.17,#448891,Afro-Asiatic,Cushitic,Ethiopia
Alabama [akz],32.7,-86.1,#6A8C4E,Muskogean,Alabama-Koasati,USA
Alacalufe_Central [alc-2],-53.528,-70.9573,#66844A,Alaculufan,,Chile
Alacalufe_Southern [alc-3],-55.2,-69.4,#687C56,Alaculufan,,Chile
Alagwa [wbj],-4.64,35.72,#5B4780,Afro-Asiatic,Cushitic,Tanzania
Alamblak [amp],-4.667,143.25,#70914C,Sepik,Sepik Hill,Papua New Guinea
Alangan-Mangyan [alj],13.1,121.02,#A38F5D,Malayo-Polynesian,Philippines,Philippines
Alas_Batak [btz],2.64,98,#8B9A78,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Alawa [alh],-15.75,134.333,#E87A9A,Macro-Gunwinygu,Marran,Australia
Albanian_Cham [als-4],39.6,20.8,#537BA5,Indo-European,Albanian,Greece
Albanian_Gheg [aln-2],42.43,20.73,#448B96,Indo-European,Albanian,Albania
Albanian_Gheg_Kosovo [aln],42.58,21,#497E70,Indo-European,Albanian,Kosovo
Albanian_Lab [als-5],40.17,19.83,#4D81A9,Indo-European,Albanian,Albania
Albanian_Mandritsa [aln-5],41.38,26.13,#5683AB,Indo-European,Albanian,Bulgaria
Albanian_Tosk [als],40.5,20,#487CB1,Indo-European,Albanian,Albania
Albanian_Upper_Reka [aln-4],41.72,20.57,#487998,Indo-European,Albanian,Montenegro
Albanian_Vaccarizzo [als-6],39.58,16.43,#556AB1,Indo-European,Albanian,Italy
Albese [ita-14],44.7,8.04,#689AAD,Indo-European,Romance,Italy
Ale [gwd],5.38,37.27,#566D5B,Afro-Asiatic,Cushitic,Ethiopia
Alekano [gah-2],-6,145.4,#57A25E,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Aleut [ale],54,-166,#674E89,Eskimo-Aleut,Aleut,USA-Alaska
Aleut_Atkan [ale-2],52,-174,#664C7F,Eskimo-Aleut,Aleut,USA-Alaska
Aleut_Attuan [ale-3],52.85,172.9,#6A4A84,Eskimo-Aleut,Aleut,USA-Alaska
Aleut_Eastern [ale-4],54.75,-164,#684B7F,Eskimo-Aleut,Aleut,USA-Alaska
Aleut_Unangas [ale-5],55.3,166,#A65872,Eskimo-Aleut,Aleut,USA-Alaska
Algherese [cat-3],40.55,8.32,#7B83AB,Indo-European,Romance,Italy-Sardinia
Algonquin [alq],46,-82,#598D4A,Algic,Algonquian,Canada
Ali [ykm],-3.17,142.25,#BC8B6E,Oceanic,Western Oceanic,Papua New Guinea
Alladian [ald],5.17,-4.33,#3D929B,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Allentiac [qbt],-32,-66,#80785C,Huarpe,,Argentina
Alngith [aid],-12.5,142.17,#CC74A7,Pama-Nyungan,Paman,Australia
Alo-Teqel [tql-2],-13.8,167.47,#A18F6C,Oceanic,Southern Oceanic,Vanuatu
Alor [aol],-8.245,124.412,#8C935F,Malayo-Polynesian,Timoric,Indonesia-NTT
Alsatian [gsw-2],48.32,7.44,#4C8A99,Indo-European,Germanic,France
Alsea [aes],44.67,-123.93,#3B3078,Alsean,,USA
Altai [alt],51,87,#566D8F,Turkic,Common Turkic,Russia
Altai_Kumandy [atv],51.3,87.7,#609A7F,Turkic,Common Turkic,Russia
Alumbis_Murut [mvv],4.799,115.496,#A88F62,Malayo-Polynesian,North Borneo,Malaysia-Borneo
Alune [alp],-3.167,128.333,#7D8F45,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Alur [alz],2.5,31.25,#5795B6,Nilo-Saharan,Eastern Sudanic,Uganda
Alutiiq [ems],58.015,-152.765,#634273,Eskimo-Aleut,Eskimo,USA-Alaska
Alyawarr [aly],-24.6,134.5,#F367A9,Pama-Nyungan,Arandic,Australia
Alyutor [alr],61,165,#BC6473,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Ama [amm],-4.168,141.671,#58AC6F,Left May,,Papua New Guinea
Amahai_Soahuku [amq],-3.332,128.949,#A69154,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Amahuaca [amc],-10.8,-73.5,#5B8550,Panoan,Southern Panoan,Peru
Amaimon [ali],-5.193,145.325,#A09162,Trans New Guinea,Madang,Papua New Guinea
Amam [wer-2],-7.85,146.95,#A39D55,Trans New Guinea,Oro-Wharton,Papua New Guinea
Amami_Ryukyu [ams],28,129,#408D94,Japonic,Ryukyuan,Japan-Ryukyu
Amanab [amn],-3.5,141.167,#8CA563,Trans New Guinea,Border,Papua New Guinea
Amanuban [aoz-2],-9.82,124.47,#7E9444,Malayo-Polynesian,Timoric,Indonesia-NTT
Amanutun [aoz-4],-9.69,124.83,#82884D,Malayo-Polynesian,Timoric,Indonesia-NTT
Amara [aie],-5.533,148.667,#ADA073,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Amarakaeri [amr-2],-12.6938,-70.3235,#8D9757,Harakmbet,Harakmbut,Peru
Amarasi [aaz],-10.08,124.33,#7F8F49,Malayo-Polynesian,Timoric,Indonesia-NTT
Amba_Nembao [utp-2],-11.27,166.48,#739570,Oceanic,Te Motu,Solomons_East
Ambae_West [omb],-15.5,167.75,#9E8D63,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.533,#7A9A4A,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambel [xmt-2],-0.05,130.7,#7FA36C,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambelau [mhs-4],-3.89,127.205,#7EA584,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Ambele [ael],5.94,9.62,#479BB1,Niger-Kongo,Atlantic-Congo,Cameroon
Amblong [alm],-15.497,166.926,#869855,Oceanic,Southern Oceanic,Vanuatu
Ambonese Malay [abs],-3.7,128.2,#AC9080,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Maluku-north
Ambrym_Southeast [tvk-2],-16.33,168.08,#7D9A63,Oceanic,Southern Oceanic,Vanuatu
Ambulas [abt],-3.75,143.083,#A49A7F,Ndu,Nuclear Ndu,Papua New Guinea
Amdo [adx],36,94,#5B6DB8,Tibeto-Burman,Bodic,China
Ameland [frs-3],53.45,5.77,#4B9E86,Indo-European,Germanic,Netherlands
Amele_Haija [aey],-5.25,145.75,#6D9948,Trans New Guinea,Madang,Papua New Guinea
Amele_Huar [aey-3],-5.287,145.718,#83994D,Trans New Guinea,Madang,Papua New Guinea
Amele_Jagahala [aey-2],-5.264,145.642,#799848,Trans New Guinea,Madang,Papua New Guinea
Amfo'an [aoz-3],-9.45,123.9,#6F8945,Malayo-Polynesian,Timoric,Indonesia-NTT
Amharic [amh],10,38,#4E7877,Afro-Asiatic,Semitic,Ethiopia
Ami [amy],-14,130,#DB8979,Western Daly,Maranunggu-Ame-Manda,Australia
Amis [ami],23.333,121.333,#907055,Austronesian,East Formosan,Taiwan
Amo [amo],10.33,8.67,#4C989C,Niger-Kongo,Atlantic-Congo,Nigeria
Amonap / Apalakiri / Matipu [mzo],-12.05,-53.4,#8B8C62,Cariban,Nahukwa,Brazil
Amoy [nan],24.5,118,#2CB087,Tibeto-Burman,Sinitic,China
Ampale [apz],-6.753,146.107,#5EA28D,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Ampibabo [law-2],-0.46,120.06,#B48E6B,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Amu [swh-9],-2.27,40.9,#616CA3,Niger-Kongo,Atlantic-Congo,Tanzania
Amuesha [ame],-10,-73,#804F89,Arawak,Western Maipuran,Peru
Amundava [adw],-10.9942,-63.0642,#9A9D57,Tupian,Tupi-Guarani,Brazil
Amurdak [amg],-12.022,132.892,#FC7396,Iwaidjan,Amurdak,Australia
Amuzgo [amu],16.83,-98,#3B97BD,Otomanguean,Eastern Otomanguean,Mexico
Amuzgo_Huixtepec [amu-2],16.5,-98.1,#4B926A,Otomanguean,Eastern Otomanguean,Mexico
Amuzgo_San_Pedro [azg],16.85,-98,#4AA174,Otomanguean,Eastern Otomanguean,Mexico
Amuzgo_Xochistlahuaca [amu-3],16.79,-98.24,#4991B4,Otomanguean,Eastern Otomanguean,Mexico
Amwi [aml],25.209,92.068,#4B9CA2,Austroasiatic,Khasi-Palaung,India
Anaguta [nar],9.964,8.731,#5B8DA5,Niger-Kongo,Atlantic-Congo,Nigeria
Anakalang [akg],-9.67,119.67,#9E977B,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Anal [anm],24.33,93.99,#5A82BD,Tibeto-Burman,Kuki-Chin-Naga,India
Anamuxra [imi],-4.667,145,#738648,Trans New Guinea,Madang,Papua New Guinea
Andalusian [spa-4],37.5,-3.6,#6E9C5D,Indo-European,Romance,Spain
Andi [ani],42.79,46.27,#31597F,Nakh-Daghestanian,Avar-Andi,Russia
Andi_Tad-Magitil [ani-2],42.75,46.25,#2F5D7C,Nakh-Daghestanian,Avar-Andi,Russia
Andoa [anb],-2.9,-76.4051,#7C6362,Zaparoan,Iquito-Arabela,Peru
Andoké [ano],0,-72,#46AB58,Andoké,,Colombia
Anejom [aty],-20.25,169.833,#82749B,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#9BA37D,Anem,,Papua New Guinea-Bismarcks
Aneme_Wake [aby],-9.733,148.52,#78A540,Southeast Papuan,Owen Stanley Ranges,Papua New Guinea
Anfillo [myo],8.57,34.65,#528162,Afro-Asiatic,Omotic,Ethiopia
Anfu [gan-21],27.38,114.62,#3AA8C8,Tibeto-Burman,Sinitic,China
Angaatiha [agm],-7.22,146.25,#BA9970,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Angal [age],-6,143.6,#769D61,Trans New Guinea,Engan,Papua New Guinea
Angal_Heneng [akh],-6.13,143.42,#80A85B,Trans New Guinea,Engan,Papua New Guinea
Angali [pes-2],29.75,50.96,#4A6C72,Indo-European,Indo-Iranian,Iran
Angami [njm],25.667,94.5,#596CC9,Tibeto-Burman,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#3D8BAB,Afro-Asiatic,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#6DA160,Trans New Guinea,Border,Papua New Guinea
Anggreso [kwe-2],-2.17,138.25,#928B4A,Tor-Kwerba,West Foya Range,Indonesia-Papua
Angkamuthi [avm],-11.5,142.25,#CC7B9A,Pama-Nyungan,Paman,Australia
Angkola_Batak [akb],1.518,99.531,#AF9174,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Anguthimri [awg],-12.333,141.833,#AF80BA,Pama-Nyungan,Paman,Australia
Ani_Phowa [ypn],23.6,103.3,#1877B7,Tibeto-Burman,Lolo-Burmese,China
Anib [kni],9.55,8.6,#319EA6,Niger-Kongo,Atlantic-Congo,Nigeria
Anii [blo],9.003,1.669,#5799C0,Niger-Kongo,Atlantic-Congo,Benin
Anindilyagwa [aoi],-14,136.5,#EC62A7,Macro-Gunwinygu,East Arnhem,Australia
Anindilyagwa_East [aoi-2],-13.86,136.81,#E06BAF,Macro-Gunwinygu,East Arnhem,Australia
Aniwa [fut-2],-19.256,169.6,#959F4E,Oceanic,Central Pacific,Vanuatu
Anjam [boj],-5.441,145.737,#AC8E85,Trans New Guinea,Madang,Papua New Guinea
Ankave [aak],-7.137,145.744,#A49A53,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Anlong [pcc-6],25.1,105.44,#477FC9,Tai-Kadai,Kam-Tai,China
Anmatyerr_East [amx],-22.256,131.5,#FA74A0,Pama-Nyungan,Arandic,Australia
Anmatyerr_West [amx-2],-21,135,#FF6B8F,Pama-Nyungan,Arandic,Australia
Anong [nun],27.2,98.8,#4D7DDF,Tibeto-Burman,Nungish,China
Ansus [and],-1.73,135.806,#879C49,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Anta [tci-3],-8.65,141.52,#699465,South New Guinea,East Morehead,Indonesia-Papua
Antakarinya [ant],-27.11,134.85,#F77A8A,Pama-Nyungan,Wati,Australia
Antakirinya [ant-2],-27.13,134.83,#F3788B,Pama-Nyungan,Wati,Australia
Antekerrepinhe [adg],-22.52,137.34,#EE6CB0,Pama-Nyungan,Arandic,Australia
Antioquian [xxx-107],7,-73,#7D9D4F,Chibchan,Core Chibchan,Colombia
Antwerps [nld-2],51.22,4.4,#4A8B95,Indo-European,Germanic,Belgium
Añú [pbg],11,-71.62,#8A9A50,Arawak,Northern Maipuran,Venezuela
Anuak [anu],7.18,34.097,#B19B99,Nilo-Saharan,Eastern Sudanic,South Sudan
Anufo [cko],10.218,0.33,#66A6A2,Niger-Kongo,Atlantic-Congo,Ghana
Anus [auq],-2.13,139.51,#89A159,Oceanic,Western Oceanic,Indonesia-Papua
Anuta [aud],-11.611,169.85,#9CA34D,Oceanic,Central Pacific,Solomons_East
Anyi [gan-18],28.84,115.6,#44A2C0,Tibeto-Burman,Sinitic,China
Anyin [any],5.9,-2.9,#47A76D,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Anywa [anu-2],7.3,33,#B099AD,Nilo-Saharan,Eastern Sudanic,South Sudan
Aoheng [pni],1.025,114.175,#9EA172,Malayo-Polynesian,North Borneo,Indonesia-Kalimantan
Aore [aor],-15.577,167.181,#9F986C,Oceanic,Southern Oceanic,Vanuatu
