name,latitude,longitude,color,family,subgroup,country
Kuuk Thaayorre [thd],-14,142.25,#5A9E96,Pama-Nyungan,Paman,Australia
Uradhi [urf],-12,142.25,#4DBE7E,Pama-Nyungan,Paman,Australia
Wangkumara [nbx],-27.333,143,#46AA76,Pama-Nyungan,Karnic,Australia
Warlpiri [wbp],-20,132.333,#41837F,Pama-Nyungan,Ngumbin-Yapa,Australia
Warluwara [wrb],-22.3,138.9,#52AB7F,Pama-Nyungan,Warluwaric,Australia
Warrgamay [wgy],-18.583,146.167,#49A683,Pama-Nyungan,Dyirbalic,Australia
Warrnambool [xxx-31],-38.25,142.5,#567F79,Pama-Nyungan,Kulinic,Australia
Wathawurrung [xxx-32],-37.5,144,#56599B,Pama-Nyungan,Kulinic,Australia
Watjarri [wbv],-29,117.25,#42AD95,Pama-Nyungan,Kardu,Australia
Wembawemba [xxx-33],-36,142,#5E5C79,Pama-Nyungan,Kulinic,Australia
Wik Mungkan [wim],-13.667,141.833,#48ADA1,Pama-Nyungan,Paman,Australia
Wik Ngathana [wig],-13.917,141.5,#50D191,Pama-Nyungan,Paman,Australia
Wirangu [wiw],-32,134,#49A0A6,Pama-Nyungan,Thura-Yura,Australia
Yankuntjatjara [kdd],-27.5,132,#268E96,Pama-Nyungan,Wati,Australia
Yanyuwa [jao],-15.833,136,#3A687D,Pama-Nyungan,Warluwaric,Australia
Yaygir [xxx-36],-29.667,153,#47C377,Pama-Nyungan,Gumbaynggiric,Australia
Yidiny [yii],-17.917,146.09,#4A9788,Pama-Nyungan,Yidinic,Australia
Yindjibarndi [yij],-21.5,117,#69A958,Pama-Nyungan,Ngayarda,Australia
Yingkarta [yia],-24.7,114.5,#489D66,Pama-Nyungan,Kardu,Australia
Yir Yoront [yiy],-14.333,142.25,#3AB484,Pama-Nyungan,Paman,Australia
Yuwaalaraay [kld],-29.5,148,#449D6E,Pama-Nyungan,Wiradhuric,Australia
Rembarrnga [rmb],-12.95,134.583,#603291,Macro-Gunwinygu,Gunwingyuan proper,Australia
Ngan'gityemerri [nam],-14.25,130.417,#7F3698,Southern Daly,,Australia
Ngankikurungkurr [nam-2],-14,130.5,#605588,Southern Daly,,Australia
Kayardild [gyd],-17.05,139.5,#4ABB7A,Tangkic,,Australia
Yukulta [gcd],-17.333,138.833,#447E73,Tangkic,,Australia
Tiwi [tiw],-11.5,131,#AE4276,Tiwi,,Australia
Warray [wrz],-13.167,131.25,#445A7F,Macro-Gunwinygu,Gunwingyuan proper,Australia
Djingili [jig],-17.25,133.833,#47685F,Mirndi,Barkly,Australia
Wambaya [wmb],-18.667,135.75,#504F64,Mirndi,Barkly,Australia
Maranungku [zmr],-13.5,130,#7E56B1,Western Daly,Maranunggu,Australia
Ughele [uge],-8.5,157.33,#C33C96,Oceanic,Western Oceanic,Solomons
Maringarr [zmt],-14.25,130,#8458AC,Western Daly,Marri Ngarr,Australia
Marrithiyel [mfr],-13.833,130,#834D95,Western Daly,Marrithiyel,Australia
Kwini [gww],-14.333,126.75,#5F4F9A,Worrorran,Northern,Australia
Ngarinyin [ung],-16.25,126.5,#80589A,Worrorran,Eastern,Australia
Worrorra [unp],-15.667,124.667,#4A42A6,Worrorran,Western,Australia
Wagiman [waq],-14,131.25,#3D5499,Wagiman,,Australia
Wardaman [wrr],-15.5,131,#4B6B68,Yangman,,Australia
Semelai [sza],3,102.5,#B49661,Austroasiatic,Aslian,Malaysia
Temiar [tea],4.833,101.333,#C98885,Austroasiatic,Aslian,Malaysia
Brao [brb],14,107,#E1A493,Austroasiatic,Bahnaric,Vietnam
Chrau [crw],10.667,107.5,#E4C688,Austroasiatic,Bahnaric,Vietnam
Cua [cua],15.167,108.667,#E5C486,Austroasiatic,Bahnaric,Vietnam
Sapuan [spu],15.333,106.833,#EBC688,Austroasiatic,Bahnaric,Laos
