name,latitude,longitude,color,family,subgroup,country
Meixian [hak-2],60.662,152.372,#678CB1,Tibeto-Burman,Sinitic,China
Mekens [skf],8.077,-5.077,#A87C85,Tupi,Tupari,Brazil
Mekeo [mek],17.923,-5.326,#B57B91,Oceanic,Western Oceanic,Papua New Guinea
Melanau [mel],-34.304,52.227,#949A69,Malayo-Polynesian,Malayo-Sumbawan,Malaysia
Mele [mxe],-4.073,33.914,#A0957D,Oceanic,,Vanuatu
Melpa [med],1.972,33.013,#B7A482,Trans New Guinea,Chimbu,Papua New Guinea
Meluri [npo],3.612,145.028,#5E9782,Tibeto-Burman,Kuki-Chin-Naga,India
Memba [tsj-2],-12.047,118.872,#67AC75,Tibeto-Burman,Bodic,India
Memoni [mby],-43.538,177.89,#49824B,Indo-European,Indo-Iranian,India
Mende [men],-57.447,-103.938,#7D746C,Mande,Western,Sierra Leone
Mende [sim],-40.41,-59.783,#887071,Sepik,Nukuma,Papua New Guinea
Mendriq [mnq],-42.124,75.496,#85966A,Austroasiatic,Aslian,Malaysia
Mene [tyr-2],9.591,131.385,#51B58B,Tai-Kadai,South,Laos
Mengen [mee],-11.246,7.004,#AC8577,Oceanic,,Papua New Guinea
Mengerrdji [zme],2.307,37.728,#CDBB83,Giimbiyu,,Australia
Menominee [mez],31.789,-62.615,#9A4CA3,Algic,Algonquian,USA
Mentawai [mwv],-47.175,23.863,#9E8D5C,Malayo-Polynesian,Batak-Barrier Islands,Indonesia
Menya [mcr],35.106,54.135,#969E9A,Trans New Guinea,Angan,Papua New Guinea
Mer [mnu],-28.488,-57.513,#975A68,Tanah Merah-Mairasi,,Indonesia
Meramera [mxm],12.651,-0.759,#A37F88,Oceanic,,Papua New Guinea
Merei [lmb],-34.444,7.724,#9E846B,Oceanic,,Vanuatu
Merlap [mrm],9.442,13.036,#9B8684,Oceanic,,Vanuatu
Meryam Mir [ulk],-23.412,-49.105,#936973,Eastern Trans Fly,,Australia
Mescalero [apm-2],25.175,-148.212,#3552A8,Dene-Yeniseic,Na-Dene,USA
Mesem [mci],-5.291,-7.428,#917D7E,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Meteq [xem],-73.994,115.089,#7B895D,Malayo-Polynesian,Land Dayak,Indonesia
Meyah [mej],-24.129,-75.61,#8F4464,East Bird's Head,,Indonesia
Miami [mia],29.635,-69.275,#944AA0,Algic,Algonquian,USA
Mian [mpt],22.977,-77.08,#846D88,Trans New Guinea,Ok,Papua New Guinea
Miani [pla],-24.326,-33.307,#A7666A,Trans New Guinea,Madang,Papua New Guinea
Mianka [myk],-43.984,137.904,#609C57,Niger-Kongo,Gur,Mali
Micmac [mic],54.956,-41.195,#986AAE,Algic,Algonquian,Canada
Midiki [krd],-36.859,-73.132,#82797A,Malayo-Polynesian,Timoric,Timor leste
Midob [mei],-55.201,90.76,#7F965F,Nilo-Saharan,Eastern Sudanic,Sudan
Mien [ium-6],26.013,132.355,#42C3AC,Hmong-Mien,Mienic,China
Mien_Yao [ium],28.153,136.418,#57A69D,Hmong-Mien,Mienic,Laos
Migabac [mpp],28.6,-63.291,#857586,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Miji [sjl],-12.091,152.801,#28AC6A,Tibeto-Burman,Hrusish,India
Miju [mxj],-19.189,118.427,#65B06C,Tibeto-Burman,Kaman,India
Mikasuki [mik],26.366,-81.327,#865495,Muskogean,Eastern,USA
Milang [adi-9],-41.364,54.324,#929964,Tibeto-Burman,Tani,India
Milang [xxx-122],-27.846,83.402,#84A76A,Tibeto-Burman,Siangic,India
Millcayac [qbt-2],32.555,-25.131,#91778C,Huarpe,,Argentina
Miluk [iml],42.132,-130.882,#554EBB,Coos,,USA
Miluo [hsn-5],50.662,133.713,#52AFD0,Tibeto-Burman,Sinitic,China
Mina [gej],-58.953,117.955,#76915F,Niger-Kongo,Kwa,Togo
Minangkabau [min],-35.108,46.469,#969768,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Minanibai [mcv],7.191,-25.674,#B86487,Trans New Guinea,Inland Gulf,Papua New Guinea
Minjiang [cmn-38],50.286,149.896,#4B9EC8,Tibeto-Burman,Sinitic,China
Miraña [boa-2],17.694,-95.112,#7B4A91,Witoto,Bora-Muinane,Colombia
Mirandese [mwl],-69.005,-154.053,#6F774F,Indo-European,Romance,Spain
Miri [xtc],-18.941,87.278,#82AE6F,Kordofanian,Katla,Sudan
Miriwung [mep],6.43,43.214,#C8C48B,Jarrakan,,Australia
Misantla Totonac [tlc-2],54.135,-72.958,#8960AD,Totozoquean-Chitimacha,Totozoquean,Mexico
Misima [mpx],-1.898,-31.86,#99707F,Oceanic,,Papua New Guinea
Mising [mrg],-16.535,67.932,#94B170,Tibeto-Burman,Tani,India
Miskito [miq],-24.866,-23.419,#9E7270,Misumalpan,,Nicaragua
Miwok [skd],55.508,-41.051,#946EA6,Miwok,Eastern,USA
Miwok_Central [csm-2],33.321,-62.289,#9851A2,Miwok,Eastern,USA
Miwok_Central Sierra [csm],37.093,-23.014,#997594,Miwok,Eastern,USA
Miwok_Coast [csi],30.705,-63.334,#97509F,Miwok,Western,USA
Miwok_Lake [lmw],24.659,-130.825,#5D5898,Miwok,Western,USA
Miwok_Northern Sierra [nsq],61.021,-1.927,#9B7FB2,Miwok,Eastern,USA
Miwok_Plains [pmw],40.848,-54.23,#995CA5,Miwok,Eastern,USA
Mixe [mco],5.653,-126.593,#625784,Totozoquean-Chitimacha,Totozoquean,Mexico
Mixe_Coatlan [mco-2],77.983,-39.544,#817E8B,Totozoquean-Chitimacha,Totozoquean,Mexico
Mixe_San Jose el Paraiso [mco-3],60.086,-14.249,#9A79AF,Totozoquean-Chitimacha,Totozoquean,Mexico
Mixe_Tlahuitoltepec [mxp],37.566,-40.828,#936F93,Totozoquean-Chitimacha,Totozoquean,Mexico
Mixe_Totontepec [mto],12.997,-131.322,#6C6986,Totozoquean-Chitimacha,Totozoquean,Mexico
Mixistlán South Highland Mixe [neq],24.534,-30.543,#A36A92,Totozoquean-Chitimacha,Totozoquean,Mexico
Mixtec [mim],16.944,-84.667,#83578C,Otomanguean,Mixtecan,Mexico
Mixtec_Alacatlazala [mim-2],4.6,-54.612,#995C83,Otomanguean,Mixtecan,Mexico
Mixtec_Atatlahuca [mib],-17.992,-114.458,#736476,Otomanguean,Mixtecan,Mexico
Mixtec_Ayutla [miy],10.304,-46.872,#9A6486,Otomanguean,Mixtecan,Mexico
Mixtec_Chalcatongo [mig],-24.072,-118.718,#6D5E6F,Otomanguean,Mixtecan,Mexico
Mixtec_Chayuco [mih],10.303,-54.048,#8B7083,Otomanguean,Mixtecan,Mexico
Mixtec_Coatzospan [miz],9.624,-98.784,#7A5D85,Otomanguean,Mixtecan,Mexico
Mixtec_Diuxi [xtd],6.522,-96.926,#7A5385,Otomanguean,Mixtecan,Mexico
Mixtec_Huajuapan [miu],28.685,-81.154,#865696,Otomanguean,Mixtecan,Mexico
Mixtec_Jamiltepec [mxt],-1.819,-100.291,#7A607E,Otomanguean,Mixtecan,Mexico
Mixtec_Jicaltepec [mio],57.238,-44.041,#8B7598,Otomanguean,Mixtecan,Mexico
Mixtec_Molinos [mim-3],-9.227,-102.205,#7C707D,Otomanguean,Mixtecan,Mexico
Mixtec_Ocotepec [meh],6.683,-101.369,#765285,Otomanguean,Mixtecan,Mexico
Mixtec_Peñoles [mil],-10.84,-87.057,#815978,Otomanguean,Mixtecan,Mexico
Mixtec_San Juan Colorado [mim-4],18.694,-138.828,#6F7187,Otomanguean,Mixtecan,Mexico
Mixtec_San Miguel El Grande [mig-2],-17.828,-106.531,#766175,Otomanguean,Mixtecan,Mexico
Mixtec_Silacayoapan [mks],45.703,-81.31,#8461A0,Otomanguean,Mixtecan,Mexico
Mixtepec [mix],34.91,-66.106,#886C8F,Otomanguean,Mixtecan,Mexico
Miya [mkf],-25.918,-142.478,#49565E,Afro-Asiatic,Chadic,Nigeria
Mizo [lus],-5.644,131.766,#47BE77,Tibeto-Burman,Kuki-Chin-Naga,India
Mlabri [mra],-36.509,149.447,#5B9560,Austroasiatic,Mlabri,Thailand
Mlap [kja],11.268,34.309,#928C84,Trans New Guinea,Nimboran,Indonesia
Mmen [bfm],-14.568,165.228,#36936C,Niger-Kongo,Bantoid,Cameroon
Mnar [pbv-2],-7.679,90.704,#7FC177,Austroasiatic,Khasic,India
Mo-ang [xxx-123],9.928,156.027,#17AE94,Tibeto-Burman,Lolo-Burmese,China
Mo'ang [xxx-21],14.209,147.448,#13C5A0,Tibeto-Burman,Lolo-Burmese,China
